,Plant name,Plant annual CO2 equivalent emissions (tons),elast,permits_post_reduction,prct_change_permits,reduction_target
591,McClellan (CA),2703.689,-1.0,2069.487981830829,-23.456877553933563,40.0 percent
592,McClure,2862.154,-1.0,2190.7820408149882,-23.456877553933563,40.0 percent
593,McGrath Generating Station,19699.072,-1.0,15078.284801698788,-23.456877553933563,40.0 percent
594,McKittrick Cogen,52270.627,-1.0,40009.570027936665,-23.456877553933563,40.0 percent
595,McKittrick Limited,5112.058,-1.0,3912.928814453934,-23.456877553933573,40.0 percent
596,Metcalf Energy Center,1023914.609,-2.1,584072.4290930396,-42.95692004399954,40.0 percent
597,Midway Peaking,15595.523,-1.0,11937.300265994452,-23.456877553933563,40.0 percent
598,Midway Sunset Cogen,17427.452,-1.0,13339.515923589453,-23.456877553933573,40.0 percent
599,Mira Loma Generating Station,17151.166,-1.0,13128.037992308115,-23.456877553933573,40.0 percent
600,Miramar Energy Facility,20398.922,-1.0,15613.971844137583,-23.456877553933563,40.0 percent
601,Moss Landing Power Plant,2094542.172,-2.1,1194791.365886109,-42.956920043999524,40.0 percent
602,Mountainview Generating Station,1648689.129,-2.1,940463.0580813576,-42.95692004399954,40.0 percent
603,Municipal Cogen Plant,3625.609,-1.0,2775.1543362856046,-23.456877553933573,40.0 percent
604,Naval Hospital Medical Center,4653.196,-1.0,3561.701511935465,-23.456877553933573,40.0 percent
605,NCPA Combustion Turbine Project #2,4151.596,-1.0,3177.761209745996,-23.456877553933563,40.0 percent
606,New-Indy Ontario Mill,169995.159,-1.0,130119.60270575533,-23.456877553933563,40.0 percent
607,Niland Gas Turbine Plant,59138.942,-1.0,45266.79278836821,-23.456877553933563,40.0 percent
608,Olive View Medical Center,3311.309,-1.0,2534.579302437618,-23.456877553933563,40.0 percent
609,OLS Energy Chino,4534.876,-1.0,3471.1356894572796,-23.456877553933573,40.0 percent
610,One Market Plaza,1166.655,-1.0,892.9941651731564,-23.456877553933563,40.0 percent
611,Orange Grove Project,12505.86,-1.0,9572.375732733644,-23.456877553933563,40.0 percent
612,"Ormond Beach Power, LLC.",208639.003,-1.0,159698.8075365422,-23.456877553933563,40.0 percent
613,Oroville Cogeneration LP,67.69,-1.0,51.81203958374237,-23.456877553933563,40.0 percent
614,"Otay Mesa Energy Center, LLC",1103234.834,-2.1,629319.1284610691,-42.956920043999524,40.0 percent
615,Oxnard,193498.657,-1.0,148109.9139590041,-23.456877553933563,40.0 percent
616,Oxnard Paper Mill,63100.414,-1.0,48299.027151994844,-23.456877553933563,40.0 percent
617,P Plant,13251.602,-1.0,10143.189944925389,-23.456877553933563,40.0 percent
618,Palomar Energy Center,998590.572,-2.1,569626.8184190425,-42.956920043999524,40.0 percent
619,Panoche Energy Center,401361.052,-2.1,228948.70580460466,-42.956920043999524,40.0 percent
620,Parnassus Central Utility Plant,23663.626,-1.0,18112.87822435921,-23.456877553933573,40.0 percent
621,Pastoria Energy Facility,1504657.179,-2.1,858302.7976806711,-42.95692004399954,40.0 percent
622,PE Berkeley,57409.321,-1.0,43942.88686848533,-23.456877553933573,40.0 percent
623,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,19181.3827075763,-23.456877553933573,40.0 percent
624,Pio Pico Energy Center LLC,48348.348,-1.0,37007.33521029031,-23.456877553933573,40.0 percent
625,Procter and Gamble Power Plant,279927.13,-2.1,159679.05658443738,-42.95692004399954,40.0 percent
626,Q Plant,11271.428,-1.0,8627.502935460216,-23.456877553933573,40.0 percent
627,Red Bluff,8775.573,-1.0,6717.097586733945,-23.456877553933573,40.0 percent
628,Redding Power Plant,207242.3,-1.0,158629.72744904432,-23.456877553933563,40.0 percent
629,Regional Wastewater Control Facility,455.639,-1.0,348.7603176820326,-23.456877553933573,40.0 percent
630,Richmond Cogen,268904.792,-2.1,153391.57550607677,-42.956920043999524,40.0 percent
631,Ripon Generation Station,14608.283,-1.0,11181.635943957905,-23.456877553933573,40.0 percent
632,Riverside Energy Resource Center,50900.61,-1.0,38960.91623809473,-23.456877553933573,40.0 percent
633,Riverview Energy Center,11500.924,-1.0,8803.166339749041,-23.456877553933573,40.0 percent
634,Rockwood,2796.207,-1.0,2140.3041478554806,-23.456877553933573,40.0 percent
635,Roseville Energy Park,300025.419,-2.1,171143.73964849542,-42.956920043999524,40.0 percent
636,Roseville Power Plant #2,6010.929,-1.0,4600.952744616116,-23.456877553933573,40.0 percent
637,Russell City Energy Company LLC,455825.103,-2.1,260016.6779638115,-42.95692004399954,40.0 percent
638,Saint Agnes Medical Center,7201.038,-1.0,5511.8993337277725,-23.456877553933573,40.0 percent
639,Salinas River Cogeneration Facility,105294.363,-1.0,80595.59319989567,-23.456877553933563,40.0 percent
640,San Diego State University,23062.875,-1.0,17653.044650833242,-23.456877553933573,40.0 percent
641,San Jose Cogeneration,10309.776,-1.0,7891.4244675951695,-23.456877553933573,40.0 percent
642,Santa Clara Cogen,14859.926,-1.0,11374.25135357486,-23.456877553933573,40.0 percent
643,"SC 1 Data Center, Phase 2",1040.918,-1.0,796.7511393031458,-23.456877553933552,40.0 percent
644,Scattergood Generating Station,838436.516,-2.1,478270.01220218465,-42.956920043999524,40.0 percent
645,SEGS IX,0.0,-1.0,0.0,,40.0 percent
646,"Sentinel Energy Center, LLC",302013.567,-2.1,172277.84050177905,-42.956920043999524,40.0 percent
647,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,2039.4654729138085,-23.456877553933563,40.0 percent
648,SJ/SC WPCP,14042.361,-1.0,10748.461574548679,-23.456877553933573,40.0 percent
649,Solano County Cogen Plant,2968.637,-1.0,2272.2874538892333,-23.456877553933563,40.0 percent
650,South Belridge Cogeneration Facility,163656.506,-1.0,125267.79977853404,-23.456877553933573,40.0 percent
651,Southeast Kern River Cogen,27934.974,-1.0,21382.30135409682,-23.456877553933563,40.0 percent
652,Spreckels Sugar Company,6869.027,-1.0,5257.767747463364,-23.456877553933563,40.0 percent
653,Springs Generating Station,1196.543,-1.0,915.8713736098366,-23.456877553933563,40.0 percent
654,SRI International Cogen Project,9840.219,-1.0,7532.010878131092,-23.456877553933587,40.0 percent
655,Stanton Energy Reliability Center,1478.542,-1.0,1131.7222134765195,-23.456877553933563,40.0 percent
656,Sunnyvale City of WPCP,1872.919,-1.0,1433.590683485643,-23.456877553933563,40.0 percent
657,Sunrise Power Company,1170737.387,-2.1,667824.6637412007,-42.95692004399954,40.0 percent
658,Sycamore Cogeneration,160936.646,-1.0,123185.93400837247,-23.456877553933573,40.0 percent
659,Taft 26C Cogen,19703.812,-1.0,15081.912945702732,-23.456877553933573,40.0 percent
660,THUMS,112143.021,-1.0,85837.76987874799,-23.456877553933563,40.0 percent
661,Tracy Combined Cycle Power Plant,186008.093,-1.0,142376.4023845831,-23.456877553933573,40.0 percent
662,Transamerica Pyramid,465.042,-1.0,355.95766748563625,-23.456877553933563,40.0 percent
663,UCI Facilities Management Central Plant,33317.064,-1.0,25501.921092954315,-23.456877553933573,40.0 percent
664,UCLA So Campus Cogen Project,78395.145,-1.0,60006.09182912133,-23.456877553933563,40.0 percent
665,Univ of Calif Santa Cruz Cogeneration,11923.472,-1.0,9126.597772782447,-23.456877553933563,40.0 percent
666,University of California San Diego Hybrid,79277.789,-1.0,60681.69510680419,-23.456877553933563,40.0 percent
667,US Borax,94073.192,-1.0,72006.55854148317,-23.456877553933563,40.0 percent
668,Valero Refinery Cogeneration Unit 1,96592.907,-1.0,73935.22707922508,-23.456877553933563,40.0 percent
669,Valero Wilmington Cogeneration Plant,109705.647,-1.0,83972.1277134594,-23.456877553933573,40.0 percent
670,Valley Generating Station,870120.683,-2.1,496343.63691738737,-42.956920043999524,40.0 percent
671,W Plant,10590.545,-1.0,8106.333827055766,-23.456877553933573,40.0 percent
672,Walnut,632.951,-1.0,484.48045895360195,-23.456877553933563,40.0 percent
673,Walnut Creek Energy Park,268523.291,-2.1,153173.95558561385,-42.956920043999524,40.0 percent
674,Walnut Energy Center,727544.111,-2.1,415013.5689529028,-42.95692004399954,40.0 percent
675,Watkins Manufacturing Co.,6664.355,-1.0,5101.10540789055,-23.456877553933573,40.0 percent
676,Watson Cogeneration,853542.527,-2.1,486886.94613507687,-42.95692004399954,40.0 percent
677,Welport Lease Project,12706.084,-1.0,9725.633434220055,-23.456877553933573,40.0 percent
678,Western Power & Steam Inc,17030.606,-1.0,13035.757603887136,-23.456877553933573,40.0 percent
679,Wolfskill Energy Center,6077.536,-1.0,4651.935822183767,-23.456877553933573,40.0 percent
680,Woodland Generation Station,159354.7,-1.0,121975.06314456183,-23.456877553933563,40.0 percent
681,Yuba City Cogen Partners,11475.57,-1.0,8783.759596484064,-23.456877553933587,40.0 percent
682,Yuba City Energy Center,31818.661,-1.0,24354.996649928788,-23.456877553933563,40.0 percent
683,Yuba City Energy Center,43483.559,-1.0,33283.67380927754,-23.456877553933563,40.0 percent
684,Aera San Ardo Cogen Facility,7334.66,-1.0,5094.7177703126545,-30.53914196005466,50.0 percent
685,AES Alamitos,1936315.461,-2.1,900804.2264317946,-53.47843651640425,50.0 percent
686,AES Alamitos Energy Center,1402141.203,-2.1,652298.0098832982,-53.47843651640425,50.0 percent
687,AES Huntington Beach,1692693.487,-2.1,787467.4751373956,-53.47843651640425,50.0 percent
688,AES Huntington Beach Energy Project,1567415.034,-2.1,729185.9800937339,-53.47843651640425,50.0 percent
689,AES Redondo Beach,218036.063,-1.0,151449.7201963158,-30.53914196005466,50.0 percent
690,Agnews Power Plant,14720.998,-1.0,10225.331522843193,-30.53914196005466,50.0 percent
691,Agua Mansa Power,8594.314,-1.0,5969.684247047147,-30.53914196005467,50.0 percent
692,Alameda,14476.637,-1.0,10055.596275528202,-30.53914196005466,50.0 percent
693,Algonquin Power Sanger,77902.889,-1.0,54112.01513730619,-30.53914196005466,50.0 percent
694,Almond Power Plant,181188.208,-1.0,125854.8839440009,-30.53914196005465,50.0 percent
695,AltaGas Ripon Energy Inc.,2207.86,-1.0,1533.5985003207372,-30.53914196005466,50.0 percent
696,Argus Cogen Plant,155559.472,-1.0,108052.94401360852,-30.53914196005466,50.0 percent
697,B Braun Medical,10784.9,-1.0,7491.2840787500645,-30.53914196005466,50.0 percent
698,Badger Creek Limited,13428.32,-1.0,9327.426292349586,-30.53914196005467,50.0 percent
699,Barre Generating Station,14117.569,-1.0,9806.18456178133,-30.53914196005466,50.0 percent
700,Bear Mountain Limited,41458.682,-1.0,28797.556249252368,-30.53914196005467,50.0 percent
701,Bear Valley Power Plant,1966.938,-1.0,1366.25201191374,-30.53914196005466,50.0 percent
702,Berry Cogen,85706.828,-1.0,59532.69812762012,-30.53914196005466,50.0 percent
703,Berry Cogen Tanne Hills 18,42489.515,-1.0,29513.58169601128,-30.53914196005466,50.0 percent
704,Berry NMW Cogens,44086.008,-1.0,30622.519432358946,-30.53914196005466,50.0 percent
705,Berry Placerita Cogen,3355.329,-1.0,2330.6403134631173,-30.53914196005467,50.0 percent
706,Biola University Hybrid,2264.083,-1.0,1572.6514785365357,-30.53914196005466,50.0 percent
707,Blacksand Generating Facility,42621.665,-1.0,29605.374219911067,-30.53914196005466,50.0 percent
708,Blythe Energy,723207.167,-2.1,336447.2813138193,-53.47843651640426,50.0 percent
709,Broadridge Cogen,9593.587,-1.0,6663.78784700865,-30.53914196005467,50.0 percent
710,C P Kelco San Diego Plant,29773.195,-1.0,20680.7167129061,-30.53914196005467,50.0 percent
711,Cabrillo Power I Encina Power Station,210988.243,-1.0,146554.2439512049,-30.53914196005466,50.0 percent
712,California Institute of Technology,9723.373,-1.0,6753.938316224374,-30.53914196005466,50.0 percent
713,CalPeak Power - Border,11553.573,-1.0,8025.210940071454,-30.53914196005466,50.0 percent
714,CalPeak Power - Enterprise,9876.409,-1.0,6860.238434934385,-30.53914196005466,50.0 percent
715,CalPeak Power - Panoche,4683.876,-1.0,3253.4604591270704,-30.53914196005466,50.0 percent
716,CalPeak Power - Vaca Dixon,8585.005,-1.0,5963.218135772208,-30.53914196005466,50.0 percent
717,"Calpine Gilroy Cogen, LP",32148.969,-1.0,22330.949718396034,-30.53914196005466,50.0 percent
718,Calpine Sutter Energy Center,1151500.143,-2.1,535695.8700394408,-53.47843651640425,50.0 percent
719,Campbell Power Plant,443337.754,-2.1,206247.65467385756,-53.47843651640425,50.0 percent
720,Canyon Power Plant,89564.205,-1.0,62212.06528965562,-30.53914196005467,50.0 percent
721,Carson Cogeneration Company,14248.948,-1.0,9897.44154246563,-30.53914196005466,50.0 percent
722,Carson Power Plant,94720.233,-1.0,65793.48657923545,-30.53914196005466,50.0 percent
723,CCCSD Wastewater Treatment Plnt,7362.973,-1.0,5114.384223049505,-30.53914196005466,50.0 percent
724,Center Generating Station,5594.467,-1.0,3885.9647809615885,-30.53914196005466,50.0 percent
725,Central Utilities Plant LAX 2,11655.102,-1.0,8095.73385463083,-30.53914196005466,50.0 percent
726,Century Generating Facility,1482.691,-1.0,1029.889890681046,-30.53914196005466,50.0 percent
727,Chalk Cliff Limited,5957.705,-1.0,4138.273012488726,-30.53914196005466,50.0 percent
728,Childrens Hospital,11646.577,-1.0,8089.812316482924,-30.53914196005466,50.0 percent
729,Chowchilla II,13153.485,-1.0,9136.523543155505,-30.53914196005466,50.0 percent
730,Chula Vista Energy Center,2052.087,-1.0,1425.3972379261731,-30.53914196005466,50.0 percent
731,Civic Center,0.0,-1.0,0.0,,50.0 percent
732,Clearwater Power Plant,7022.481,-1.0,4877.875558292133,-30.53914196005467,50.0 percent
733,Coachella,2762.971,-1.0,1919.1833639948582,-30.53914196005466,50.0 percent
734,Coalinga 25D Cogen,17183.167,-1.0,11935.575236636734,-30.53914196005467,50.0 percent
735,Coalinga Cogeneration Facility,14536.454,-1.0,10097.145676981956,-30.53914196005466,50.0 percent
736,Colusa Generating Station,1111690.139,-2.1,517175.63375575875,-53.47843651640425,50.0 percent
737,Cosumnes Power Plant,421371.121,-2.1,196028.43355755406,-53.47843651640425,50.0 percent
738,Creed Energy Center,6782.703,-1.0,4711.323702101114,-30.53914196005466,50.0 percent
739,Crockett Cogen Project,533581.142,-2.1,248230.28971202514,-53.47843651640426,50.0 percent
740,CSUCI Site Authority,3180.715,-1.0,2209.3519308052473,-30.53914196005466,50.0 percent
741,CSUF Trigeneration,11003.712,-1.0,7643.272771444429,-30.53914196005467,50.0 percent
742,Cuyamaca Peak Energy,8423.763,-1.0,5851.218059051441,-30.53914196005466,50.0 percent
743,Cymric 31X Cogen,11428.965,-1.0,7938.657154085038,-30.53914196005467,50.0 percent
744,Cymric 36W Cogen,14245.032,-1.0,9894.721455264786,-30.53914196005466,50.0 percent
745,Cymric 6Z Cogen,12467.034,-1.0,8659.70878853172,-30.53914196005465,50.0 percent
746,"Delano Energy Center, LLC",9370.498,-1.0,6508.828313415916,-30.53914196005466,50.0 percent
747,"Delta Energy Center, LLC",1699599.628,-2.1,790680.3199069771,-53.47843651640425,50.0 percent
748,Dome Project,18244.529,-1.0,12672.806388746658,-30.53914196005466,50.0 percent
749,Donald Von Raesfeld,337437.243,-2.1,156981.08121954027,-53.47843651640425,50.0 percent
750,Double C Generation Limited Partnership,25636.161,-1.0,17807.097399101833,-30.53914196005466,50.0 percent
751,Drews Generating Facility,860.372,-1.0,597.6217735354385,-30.53914196005466,50.0 percent
752,Dynegy Oakland Power Plant,36049.361,-1.0,25040.195468517417,-30.53914196005466,50.0 percent
753,E. F. Oxnard Energy Facility,2194.086,-1.0,1524.0309617343148,-30.53914196005467,50.0 percent
754,El Cajon Energy Center,8760.122,-1.0,6084.85590654602,-30.53914196005466,50.0 percent
755,El Centro,537874.73,-2.1,250227.73397916922,-53.47843651640425,50.0 percent
756,El Segundo,145014.353,-1.0,100728.21387487522,-30.53914196005466,50.0 percent
757,El Segundo Cogen,767752.273,-2.1,357170.3610804443,-53.47843651640426,50.0 percent
758,Elk Hills Cogen,2506.621,-1.0,1741.1204544094583,-30.53914196005466,50.0 percent
759,Elk Hills Power,1288658.882,-2.1,599504.2598766253,-53.47843651640425,50.0 percent
760,Ellwood,3542.064,-1.0,2460.3480467240092,-30.53914196005466,50.0 percent
761,Energy Center,2766.997,-1.0,1921.9798581395462,-30.53914196005466,50.0 percent
762,"Escondido Energy Center, LLC",7541.493,-1.0,5238.385746822415,-30.53914196005466,50.0 percent
763,Fairhaven Power,0.0,-1.0,0.0,,50.0 percent
764,Feather River Energy Center,46705.006,-1.0,32441.697915207955,-30.53914196005466,50.0 percent
765,"Fresno Cogeneration Partners, LP",6192.699,-1.0,4301.501861231114,-30.53914196005466,50.0 percent
766,Gateway Generating Station,1067881.592,-2.1,496795.2127519129,-53.47843651640425,50.0 percent
767,Gianera,6251.018,-1.0,4342.01073903143,-30.53914196005467,50.0 percent
768,"Gilroy Energy Center, LLC",17857.179,-1.0,12403.749755128929,-30.53914196005467,50.0 percent
769,Glass House Camarillo Cultivation,22932.647,-1.0,15929.213377471784,-30.53914196005466,50.0 percent
770,Glenarm,29802.557,-1.0,20701.111810043793,-30.53914196005466,50.0 percent
771,Goal Line,4629.754,-1.0,3215.8668535386905,-30.53914196005467,50.0 percent
772,Goose Haven Energy Center,8746.963,-1.0,6075.715552236544,-30.53914196005466,50.0 percent
773,Grapeland Generating Station,7856.666,-1.0,5457.307616932652,-30.53914196005466,50.0 percent
774,Grayson Power Plant,75967.928,-1.0,52767.97462396788,-30.53914196005467,50.0 percent
775,Grossmont Hospital,9707.569,-1.0,6742.960722219741,-30.53914196005466,50.0 percent
776,H. Gonzales,305.572,-1.0,212.25293312982177,-30.53914196005466,50.0 percent
777,Hanford Energy Park Peaker,11422.498,-1.0,7934.165120395594,-30.53914196005467,50.0 percent
778,Harbor Cogen,15412.111,-1.0,10705.3845426688,-30.53914196005466,50.0 percent
779,Harbor Generating Station,72683.061,-1.0,50486.27782029687,-30.53914196005467,50.0 percent
780,Haynes Generating Station,1175696.555,-2.1,546952.4192087732,-53.47843651640425,50.0 percent
781,Henrietta Peaker Plant,29136.992,-1.0,20238.804650230228,-30.53914196005466,50.0 percent
782,High Desert Power Project,1808231.465,-2.1,841217.5489203285,-53.47843651640425,50.0 percent
783,High Sierra Cogeneration Plant,12698.835,-1.0,8820.719752076893,-30.53914196005465,50.0 percent
784,High Sierra Limited,23055.803,-1.0,16014.758591799458,-30.53914196005466,50.0 percent
785,Hoag Hospital Cogen Plant,1432.927,-1.0,995.3233892860474,-30.53914196005467,50.0 percent
786,Humboldt Bay,232823.051,-1.0,161720.88893937954,-30.53914196005466,50.0 percent
787,Indigo Generation Facility,20605.172,-1.0,14312.529271806565,-30.53914196005466,50.0 percent
788,Kaweah Delta District Hospital,20324.849,-1.0,14117.814510723249,-30.53914196005466,50.0 percent
789,Kern Front Limited,14309.196,-1.0,9939.290320217537,-30.53914196005466,50.0 percent
790,Kern Oil & Refining Co,27373.289,-1.0,19013.721413153973,-30.53914196005466,50.0 percent
791,Kern River Cogeneration,150227.455,-1.0,104349.27925457274,-30.53914196005467,50.0 percent
792,Kern River Eastridge Cogen,63405.968,-1.0,44042.32942133317,-30.53914196005466,50.0 percent
793,King City Peaking,5451.607,-1.0,3786.7329991657225,-30.53914196005467,50.0 percent
794,King City Power Plant,28781.266,-1.0,19991.714318359056,-30.53914196005465,50.0 percent
795,Kingsburg Cogen Facility,8439.302,-1.0,5862.011581782268,-30.53914196005466,50.0 percent
796,Kyocera International Inc.(San Diego),7073.598,-1.0,4913.381865096412,-30.53914196005467,50.0 percent
797,La Paloma Generating Plant,767713.906,-2.1,357152.5121521825,-53.47843651640426,50.0 percent
798,Lake,9408.349,-1.0,6535.119942792617,-30.53914196005466,50.0 percent
799,Lambie Energy Center,7073.824,-1.0,4913.538846635583,-30.53914196005466,50.0 percent
800,Larkspur Energy Faciity,20788.508,-1.0,14439.87603050268,-30.53914196005466,50.0 percent
801,Linde Wilmington,0.0,-1.0,0.0,,50.0 percent
802,Live Oak Limited,30472.214,-1.0,21166.26130816835,-30.53914196005466,50.0 percent
803,Lodi,4464.746,-1.0,3101.250880904138,-30.53914196005466,50.0 percent
804,Lodi Energy Center,362336.579,-2.1,168564.64162377408,-53.47843651640425,50.0 percent
805,Loma Linda University Cogen,20931.491,-1.0,14539.193249153936,-30.53914196005466,50.0 percent
806,Long Beach Generating Station,16098.177,-1.0,11181.931872989131,-30.53914196005466,50.0 percent
807,Los Angeles Refinery Wilmington,85610.601,-1.0,59465.858027754024,-30.53914196005466,50.0 percent
808,Los Esteros Critical Energy Facility,96117.306,-1.0,66763.90547247986,-30.53914196005466,50.0 percent
809,"Los Medanos Energy Center, LLC",1409966.577,-2.1,655938.4962165368,-53.47843651640426,50.0 percent
810,Lost Hills Cogeneration Plant,984.914,-1.0,684.1297153555472,-30.53914196005466,50.0 percent
811,Magnolia Power Project,671894.137,-2.1,312575.6574870128,-53.47843651640425,50.0 percent
812,Malaga Power,10486.896,-1.0,7284.287943356707,-30.53914196005466,50.0 percent
813,Malburg Generating Station,235991.25,-1.0,163921.54714919248,-30.53914196005467,50.0 percent
814,Marathon Bay Area Cogen,170259.211,-1.0,118263.508852641,-30.53914196005467,50.0 percent
815,Mariposa Energy Project,57360.989,-1.0,39843.43513959867,-30.53914196005465,50.0 percent
816,Marsh Landing Generating Station,94353.363,-1.0,65538.65552934431,-30.53914196005466,50.0 percent
817,Martinez Refining,279865.318,-2.1,130197.72158193713,-53.47843651640425,50.0 percent
818,MCAGCC Cogen Plant,20384.916,-1.0,14159.537564322103,-30.53914196005467,50.0 percent
819,McClellan (CA),2703.689,-1.0,1878.0055781316178,-30.53914196005466,50.0 percent
820,McClure,2862.154,-1.0,1988.076726824617,-30.53914196005466,50.0 percent
821,McGrath Generating Station,19699.072,-1.0,13683.14443710662,-30.53914196005466,50.0 percent
822,McKittrick Cogen,52270.627,-1.0,36307.62601705934,-30.53914196005466,50.0 percent
823,McKittrick Limited,5112.058,-1.0,3550.8793502996687,-30.53914196005466,50.0 percent
824,Metcalf Energy Center,1023914.609,-2.1,476341.0848437462,-53.47843651640425,50.0 percent
825,Midway Peaking,15595.523,-1.0,10832.784091617024,-30.53914196005466,50.0 percent
826,Midway Sunset Cogen,17427.452,-1.0,12105.257693699616,-30.53914196005466,50.0 percent
827,Mira Loma Generating Station,17151.166,-1.0,11913.347067455372,-30.53914196005466,50.0 percent
828,Miramar Energy Facility,20398.922,-1.0,14169.266252099176,-30.53914196005467,50.0 percent
829,Moss Landing Power Plant,2094542.172,-2.1,974413.7662376652,-53.47843651640425,50.0 percent
830,Mountainview Generating Station,1648689.129,-2.1,766995.9597948767,-53.47843651640425,50.0 percent
831,Municipal Cogen Plant,3625.609,-1.0,2518.3791205734815,-30.53914196005467,50.0 percent
832,Naval Hospital Medical Center,4653.196,-1.0,3232.1498678804146,-30.53914196005466,50.0 percent
833,NCPA Combustion Turbine Project #2,4151.596,-1.0,2883.734203952049,-30.53914196005465,50.0 percent
834,New-Indy Ontario Mill,169995.159,-1.0,118080.09606776937,-30.53914196005466,50.0 percent
835,Niland Gas Turbine Plant,59138.942,-1.0,41078.41654894561,-30.53914196005466,50.0 percent
836,Olive View Medical Center,3311.309,-1.0,2300.063643753934,-30.53914196005466,50.0 percent
837,OLS Energy Chino,4534.876,-1.0,3149.9637806475516,-30.53914196005466,50.0 percent
838,One Market Plaza,1166.655,-1.0,810.3685733659242,-30.53914196005466,50.0 percent
839,Orange Grove Project,12505.86,-1.0,8686.677661274309,-30.53914196005466,50.0 percent
840,"Ormond Beach Power, LLC.",208639.003,-1.0,144922.4416897873,-30.53914196005466,50.0 percent
841,Oroville Cogeneration LP,67.69,-1.0,47.018054807239,-30.53914196005466,50.0 percent
842,"Otay Mesa Energy Center, LLC",1103234.834,-2.1,513242.09367245215,-53.47843651640425,50.0 percent
843,Oxnard,193498.657,-1.0,134405.82744797075,-30.53914196005467,50.0 percent
844,Oxnard Paper Mill,63100.414,-1.0,43830.08899115779,-30.53914196005466,50.0 percent
845,P Plant,13251.602,-1.0,9204.676453238557,-30.53914196005467,50.0 percent
846,Palomar Energy Center,998590.572,-2.1,464559.94689418195,-53.47843651640425,50.0 percent
847,Panoche Energy Center,401361.052,-2.1,186719.43660460776,-53.47843651640425,50.0 percent
848,Parnassus Central Utility Plant,23663.626,-1.0,16436.957662963596,-30.53914196005466,50.0 percent
849,Pastoria Energy Facility,1504657.179,-2.1,699990.0447389659,-53.47843651640425,50.0 percent
850,PE Berkeley,57409.321,-1.0,39877.00696150653,-30.53914196005466,50.0 percent
851,Pebbly Beach Generating Station Hybrid,25059.577,-1.0,17406.597205380793,-30.53914196005466,50.0 percent
852,Pio Pico Energy Center LLC,48348.348,-1.0,33583.17736893875,-30.53914196005466,50.0 percent
853,Procter and Gamble Power Plant,279927.13,-2.1,130226.4774907576,-53.47843651640425,50.0 percent
854,Q Plant,11271.428,-1.0,7829.230602154649,-30.53914196005467,50.0 percent
855,Red Bluff,8775.573,-1.0,6095.588303721772,-30.53914196005467,50.0 percent
856,Redding Power Plant,207242.3,-1.0,143952.2798017176,-30.53914196005467,50.0 percent
857,Regional Wastewater Control Facility,455.639,-1.0,316.49075896462654,-30.53914196005466,50.0 percent
858,Richmond Cogen,268904.792,-2.1,125098.71352071111,-53.47843651640425,50.0 percent
859,Ripon Generation Station,14608.283,-1.0,10147.038716703468,-30.53914196005466,50.0 percent
860,Riverside Energy Resource Center,50900.61,-1.0,35356.00045356622,-30.53914196005466,50.0 percent
861,Riverview Energy Center,11500.924,-1.0,7988.640492922003,-30.53914196005466,50.0 percent
862,Rockwood,2796.207,-1.0,1942.269374773014,-30.53914196005467,50.0 percent
863,Roseville Energy Park,300025.419,-2.1,139576.51576700914,-53.47843651640425,50.0 percent
864,Roseville Power Plant #2,6010.929,-1.0,4175.242859571906,-30.53914196005467,50.0 percent
865,Russell City Energy Company LLC,455825.103,-2.1,212056.96466631073,-53.47843651640425,50.0 percent
866,Saint Agnes Medical Center,7201.038,-1.0,5001.902782582519,-30.53914196005466,50.0 percent
867,Salinas River Cogeneration Facility,105294.363,-1.0,73138.36800749473,-30.53914196005466,50.0 percent
868,San Diego State University,23062.875,-1.0,16019.670863680043,-30.53914196005466,50.0 percent
869,San Jose Cogeneration,10309.776,-1.0,7161.258871596355,-30.53914196005466,50.0 percent
870,Santa Clara Cogen,14859.926,-1.0,10321.832103700926,-30.53914196005467,50.0 percent
871,"SC 1 Data Center, Phase 2",1040.918,-1.0,723.0305742922382,-30.53914196005466,50.0 percent
872,Scattergood Generating Station,838436.516,-2.1,390053.7760605884,-53.47843651640425,50.0 percent
873,SEGS IX,0.0,-1.0,0.0,,50.0 percent
874,"Sentinel Energy Center, LLC",302013.567,-2.1,140501.43330097696,-53.47843651640425,50.0 percent
875,Sierra Nevada Brewing Co Hybrid,2664.466,-1.0,1850.76094578261,-30.53914196005466,50.0 percent
876,SJ/SC WPCP,14042.361,-1.0,9753.94443966665,-30.53914196005466,50.0 percent
877,Solano County Cogen Plant,2968.637,-1.0,2062.0407322912924,-30.53914196005465,50.0 percent
878,South Belridge Cogeneration Facility,163656.506,-1.0,113677.2133057946,-30.53914196005467,50.0 percent
879,Southeast Kern River Cogen,27934.974,-1.0,19403.872633635638,-30.53914196005466,50.0 percent
880,Spreckels Sugar Company,6869.027,-1.0,4771.285093195516,-30.53914196005466,50.0 percent
881,Springs Generating Station,1196.543,-1.0,831.129034616903,-30.53914196005466,50.0 percent
882,SRI International Cogen Project,9840.219,-1.0,6835.1005504097275,-30.53914196005467,50.0 percent
883,Stanton Energy Reliability Center,1478.542,-1.0,1027.0079596809685,-30.53914196005466,50.0 percent
884,Sunnyvale City of WPCP,1872.919,-1.0,1300.9456077931638,-30.53914196005466,50.0 percent
885,Sunrise Power Company,1170737.387,-2.1,544645.3367193951,-53.47843651640425,50.0 percent
